id,title,people,displayDate,medium,dimensions,invno,primaryMedia,locations,description,copyright,classification,bibliography1
5540,"Violin, Sheet Music, and Bottle",Pablo Picasso,1914,Oil on canvas (mounted on primed canvas),Overall: 20 1/16 x 16 9/16 in. (51 x 42 cm)Image (oval): 17 11/16 x 14 3/16 in. (45 x 36 cm),BF673,bf673_i2r.jpg,"Barnes Foundation (Philadelphia), Collection Gallery, Room 11, South Wall","A violin, sheet of music and a bottle set within an oval.",,Paintings,"Barnes, Albert C. The Art in Painting. Merion, Pa.: The Barnes Foundation Press, 1925, 332 ill., 510-1.---. The Art in Painting. 2nd ed., rev. and enl. New York: Harcourt, Brace and Company, 1928, 538-9.---. The Art in Painting. 3rd ed., rev. and enl. New York: Harcourt, Brace and Company, 1937, 476 ill., 467, cat. data no. 235.Barnes, Albert C. and Violette de Mazia. The Art of CÃ©zanne. New York: Harcourt, Brace and Company, 1939, 31 n, cat. data no. 353.Daix, Pierre and Joan Rosselet. Picasso: The Cubist Years, 1907-1916. Translated by Dorothy S. Blair. Boston: New York Graphic Society, 1979, 326, cat. data no. 719.De Mazia, Violette. ""NaÃ¯vetÃ©."" The Barnes Foundation Journal of the Art Department 7, no. 2 (Autumn 1976): 70 n, pl. 74.---. ""E Pluribus Unum--Cont'd: Part III."" The Barnes Foundation Journal of the Art Department 8, no. 1 (Spring 1977): 41 n, pl. 41.Journal of The Barnes Foundation 1, no. 2 (May 1925): 18, ill.Mullen, Mary. An Approach to Art. Merion, Pa.: The Barnes Foundation Press, 1923, 51, ill.Palau i Fabre, Josep. Picasso Cubism (1907-1917). Translated by Susan Branyas, Richard-Lewis Rees, and Patrick Zabalbeascoa. New York: Rizzoli, 1990, 388, no. 1138.Zervos, Christian. Pablo Picasso. 33 vols. Paris: Cahiers d'art; New York: E. Weyhe, 1932-1978, no. 495 (vol. 2, part 2)."
5835,Virgin and Child,Gerard David,early 16th century,Oil on panel,Overall: 7 5/16 x 5 3/4 in. (18.6 x 14.6 cm),BF88,bf88_i2r.jpg,"Barnes Foundation (Philadelphia), Collection Gallery, Room 04, South Wall","Mary holds the infant Christ in her right arm. She holds an apple in her left hand, and the infant holds a rosary in his hands. The background is red.",,Paintings,"De Mazia, Violette. ""Three Aspects of Art."" The Barnes Foundation Journal of the Art Department 6, no. 2 (Autumn 1975): 43 n, pl. 84.---. ""E Pluribus Unum--Cont'd: Part III."" The Barnes Foundation Journal of the Art Department 8, no. 1 (Spring 1977): 34, pl. 35.---. ""The Nature of Form."" Vistas 4, no. 2 (1988-1989): 63, pl. 78.FriedlÃ¤nder, Max J. Die altniederlÃ¤ndische malerei. Vol. 6. Berlin: P. Cassirer, 1928, 153.---. Hans Memlinc and Gerard David. Vol. 6, part 2 of Early Netherlandish Painting. Comments and notes by Nicole Veronee-Verhaegen. Translated by Heinz Norden. New York and Washington: Praeger Publishers, 1971, 107, pl. 207a.Miegroet, Hans J. van. Gerard David. Antwerp: Mercatorfonds, 1989, 314."
4730,Virgin and Child with Saints Peter and Paul,Unidentified artist,mid-13th century,Tempera with gold leaf on panel,Overall: 11 13/16 x 8 3/8 in. (30 x 21.3 cm),BF782,bf782_i2r.jpg,"Barnes Foundation (Philadelphia), Collection Gallery, Room 03, West Wall",The Virgin sits on a throne and wears a green dress and blue cape. The Child is wrapped in a red cloth. St. Paul stands to the left in a pink robe and holds a sword. St. Peter stands to the right in a purple robe and holds a book. The background is gold.,,Paintings,"Benati, Daniele. ""La CittÃ  Sacra Pittura Murale e su Tavola nel Duecento Bolognese."" In Duecento: Forme e colori del Medioevo a Bolgna. Venice: Marsilio, 2000, 100.De Mazia, Violette. ""The Barnes Foundation: The Display of Its Art Collection."" Vistas 2, no. 2 (1981-1983): pl. 120 (installation).---. ""Tradition: An Inquiry--A Few Thoughts."" Vistas 3, no. 1 (1984-1986): 90 n, 100, pl. 26.Dolkart, Judith F., Martha Lucy, and Derek Gillman. The Barnes Foundation: Masterworks. New York: Skira Rizzoli, 2012: 100-101, 102, 110.Motta, Federico, ed. Simone Martini. Milan: Federico Motta, 2003, 49.Zeri, Federico. Giorno per Giorno nella Pittura. Torino: Umberto Allemandi, 1985, 256, fig. 338.Zeri, Federico. ""Un'insolita questione filoligica."" Paragone, Arte. 429 (1985): ill. 76."
5749,Virgin and Child with Two Angels and Saints Anthony Abbot and Catherine of Alexandria and the Crucifixion,"Cristoforo di Bindoccio,Meo di Piero",Probably 1370s,Tempera and gold on panel,Overall (with engaged frame): 31 1/2 x 17 in. (80 x 43.2 cm),BF792,bf792_i3r.jpg,"Barnes Foundation (Philadelphia), Collection Gallery, Room 04, West Wall","In the upper portion of the panel, Christ hangs on the cross. The main section shows the Madonna holding Christ. Four figures surround.",,Paintings,"De Mazia, Violette. ""NaÃ¯vetÃ©."" The Barnes Foundation Journal of the Art Department 7, no. 2 (Autumn 1976): 67-8 n, pl. 80.---. ""E Pluribus Unum--Cont'd: Part III."" The Barnes Foundation Journal of the Art Department 8, no. 1 (Spring 1977): 33, pl. 32.---. ""What's in a Frame?"" The Barnes Foundation Journal of the Art Department 8, no. 2 (Autumn 1977): 51, pl. 62.---. ""Tradition: An Inquiry--A Few Thoughts."" Vistas 3, no. 1 (1984-1986): 88-91, 93, 98, pl. 25.---. ""Academicism."" Vistas 4, no. 2 (1988-1989): pl. 32 (installation).Padovani, Serena. ""Un aggiornamento del catalogo di Cristoforo di Bindoccio e Meo di Pero."" In Opere e giorni: studi su mille anni di arte europea dedicati a Max Seidel, edited by Klaus Bergdolt and Giorgio Bonsanti, 223-230. Venice: Marsilio, 2001.Torriti, Piero. La Pinacoteca Nazionale di Siena: I dipinti. Sagep Editrice, 1990: 132-133."
7512,Waist Pendant,"Unidentified artist,Inagaki",19thâ€“early 20th century,Copper alloy,Overall: 4 3/4 x 3 1/4 x 1 7/8 in. (12.1 x 8.3 x 4.8 cm)Overall (with mount): 6 15/16 x 3 1/4 x 2 7/8 in. (17.6 x 8.3 x 7.3 cm)Mount: 6 7/16 x 3 x 2 9/16 in. (16.4 x 7.6 x 6.5 cm),A213,a213_i5r.jpg,"Barnes Foundation (Philadelphia), Collection Gallery, Room 21, West Wall Cabinet, Bottom Shelf","A small mask with large eyes, nose, and mouth, rings around the chin line and a headdress with a diamond pattern.",,Jewelry,"Clarke, Christa. African Art in the Barnes Foundation: The Triumph of L'Art nÃ¨gre and the Harlem Renaissance. New York: Skira Rizzoli, 2015, 180, 182, pl. 33a.Guillaume, Paul and Thomas Munro. Primitive Negro Sculpture. New York: Harcourt, Brace & Company, 1926, pl. 38 ""Benin mask, XVth century.""Medgyes, Ladislas. ""The Art of the African Negro."" International Studio. (November 1922): 145 ""A mask in black bronze from Benin (collection  Bela Hein)."""
7525,Waist Pendant,"Unidentified maker,Inagaki",19thâ€“early 20th century,Copper alloy,Overall: 5 x 4 1/4 x 1 7/8 in. (12.7 x 10.8 x 4.8 cm)Overall (with mount): 7 1/2 x 4 1/4 x 3 3/8 in. (19.1 x 10.8 x 8.6 cm)Mount: 7 3/8 x 3 5/16 x 2 13/16 in. (18.7 x 8.4 x 7.1 cm),A227,a227_i5r.jpg,"Barnes Foundation (Philadelphia), Collection Gallery, Room 21, West Wall Cabinet, Bottom Shelf","A small mask with large eyes, a diamond pattern across the forehead, and a series of rings along the hairline.",,Jewelry,"Clarke, Christa. African Art in the Barnes Foundation: The Triumph of L'Art nÃ¨gre and the Harlem Renaissance. New York: Skira Rizzoli, 2015, 180, 182, pl. 33b.Medgyes, Ladislas. ""The Art of the African Negro."" International Studio (November 1922): 143 ""A Mask in Black Bronze from Benin (collection of A. A. Feder)."""
6495,Walk in the Orient (Spazier Gang im Orient),Paul Klee,1932,Watercolor on prepared paper; artist-mounted to paperboard,Overall: 8 1/4 x 13 in. (21 x 33 cm),BF2530,bf2530_i2r.jpg,"Barnes Foundation (Philadelphia), Collection Gallery, Room 17, South Wall",Abstract scene of four figures and two animals walking to the right.,,Paintings,"Glaesemer, JÃ¼rgen. Paul Klee: Handzeichnungen II, 1921 - 1936. Bern: Kunstmuseum, 1984, 170 ill.Paul-Klee-Stiftung, Kunstmuseum Bern, ed. Paul Klee: Verzeichnis der Werke des Jahres 1940. 9 vols. Bern: Die Stiftung; Benteli, 1998 - 2004, no. 5915 (vol. 6).Sefarbi, Harry. ""The Clue to Klee."" The Barnes Foundation Journal of the Art Department 3, no. 1 (Spring 1972): 32 n, 34 n, pl. 18."
5335,Wall Cistern with Basin,Unidentified maker,18th century,Tin and wood,Overall (as assembled): 30 3/4 x 15 1/2 x 11 1/2 in. (78.1 x 39.4 x 29.2 cm),01.07.01ab,01-07-01a&b_i1r.jpg,"Barnes Foundation (Philadelphia), Collection Gallery, Room 07, NW Corner","A basin with a cistern for holding water.  There is a spout on the cistern to release water, a semi-circular basin below for catching the water and tin features mounted on the wooden back of the chair to which the piece is attached.",,Vessels,
7111,Wall Decoration,Unidentified maker,18thâ€“19th century,Iron,Overall: 1/16 x 3 9/16 in. (0.2 x 9 cm),01.18.10,01-18-10_i2r.jpg,"Barnes Foundation (Philadelphia), Collection Gallery, Room 18, North Wall",A flower-shaped wall decoration with six petals.,,,
7307,Wall Decoration,Unidentified maker,18th century,Iron,Overall: 30 3/16 x 5 7/8 x 13/16 in. (76.7 x 14.9 x 2.1 cm),01.18.100,01-18-100_i2r.jpg,"Barnes Foundation (Philadelphia), Collection Gallery, Room 18, West Wall","A possibly rein holder from a wagon which has a pitch fork shape on one side and a ""U"" shape on the other.",,,"De Mazia, Violette. ""The Barnes Foundation: The Display of Its Art Collection."" Vistas 2, no. 2 (1981-1983): pl. 122 (installation).---. ""Academicism."" Vistas 4, no. 2 (1988-1989): pl. 116 (installation)."
5310,Washerwoman and Child (La Blanchisseuse et son enfant),Pierre-Auguste Renoir,1886,Oil on canvas,Overall: 32 x 25 9/16 in. (81.3 x 65 cm),BF219,bf219_i7r.jpg,"Barnes Foundation (Philadelphia), Collection Gallery, Room 07, South Wall","A dark-haired woman kisses the cheek of the young child she holds in her arms. The woman's white blouse hangs off her shoulder, and the child wears an orange frock. Faint impressions of women hanging up laundry can be seen in the background.",,Paintings,"Bailey, Colin. ""The Origins of the Barnes Collection, 1912-1915."" Burlington Magazine (August, 2008), 542 ill, 543.Barnes, Albert C. The Art in Painting. Merion, Pa.: The Barnes Foundation Press, 1925, 474-5.Barnes, Albert C. and Violette de Mazia. The Art of Renoir. Merion, Pa.: The Barnes Foundation Press, 1935, 84 n, 93 n, 94-5, 95 n, 98 n, 124 n, 188 n, 204, 210 n, 211 n, 288 ill., 410 n, cat. data no. 163.Bauman, Marilyn. ""Informed Perception: A Personal View."" Vistas 2, no. 2 (1981-1983): 99, pl. 25.Berr de Turique, M. Renoir. Paris, n.d., pl. 56.Bertran, Cecile,  Augustin de Butler, Caroline Durand-Ruel Godfroy, Flavie Durand-Ruel Mouraux, Lukas Gloor, Marc Le Coeur, Daniel Marchesseau, Sylvie Patry, Pierre Wittmer. Renoir. Martigny, Switzerland: Fondation Pierre Gianadda, 2014.Dauberville, Guy-Patrice et Michel. Renoir: catalogue raisonnÃ© des tableaux, pastels, dessins et aquarelles. Vol. 1. Paris: Ã‰ditions Bernheim-Jeune, 2007, no. 972. Daulte, FranÃ§ois. Auguste Renoir: catalogue raisonnÃ© de l'oeuvre peint. Vol. 1. Lausanne: Ã‰ditions Durand-Ruel, 1971, no. 509.De Mazia, Violette. ""E Pluribus Unum--Cont'd: Part IV."" The Barnes Foundation Journal of the Art Department 8, no. 2 (Autumn 1977): 5, pl. 38.---. ""Subject and Subject Matter: Part II."" Vistas 2, no. 2 (1981-1983): 17 n, pl. 25.---. ""Form and Matter."" Vistas 5, no. 2 (1991): 19, pl. 51.Journal of The Barnes Foundation 2, no. 1 (January 1926): 18, ill.Lucy, Martha and John House. Renoir in the Barnes Foundation. New Haven: Yale University Press, 2012: 9, 10, 26, 41, 113, 114 ill., 115-7, 129, 131, 139, 197, 239, 289-90, cat. 22. Meier-Graefe, J. Renoir. Leipzig, 1929, 245 ill., no. 189.Renoir in the Twentieth Century. Exh cat. (Grand Palais, Los Angeles County Museum of Art, Philadelphia Museum of Art, 2009-2010; English version published by Hatje Cantz, 2010), 114 ill, 115, 116, 118.Stein, Leo. Journey into the Self: being the letters, papers and journals of Leo Stein. Edited by Edmund Fuller. New York: Crown Publishers, 1950, 18, 19. Sweeney, James Johnson. ""The Albert C. Barnes Collection."" The Barnes Foundation Journal of the Art Department 3, no. 2 (Autumn 1972): 34, pl. 8.Vollard, Ambroise. Renoir: An Intimate Record. Translated by Harold Van Doren. New York: A.A. Knopf, 1934, c. 1925, 175, ill.  White, Barbara Ehrlich. Renoir: His Life, Art and Letters. New York: Harry Abrams, 1984, 175, 176, 178 ill. Wineapple, Brenda. Sister Brother: Gertrude and Leo Stein. New York: G.P.Putnam's Sons, 1996, 348, 378, 476n, 480n.UNPUBLISHED SOURCES:Letter, Albert Barnes to Leo Stein, February 9, 1914. Gertrude Stein and Alice B. Toklas Papers, YCAL MSS 76; Box 96, Folder 1807. [Beinecke Rare Book and Manuscript Library, Yale University]  Margaret Potter Papers. [MoMA Archives, Margaret Potter, Box 3 of 3; Folder 11, Research: Renoir]  Photograph of Stein atelier, no date. Photographs from the Annette Rosenshine Papers, BANC PIC 1964.049-.050-ALB [The Bancroft Library, University of California, Berkeley]. BF219 can be seen on the wall, together with several other Renoirs now at the Foundation.Photograph of Stein atelier, no date [Beinecke Rare Book and Manuscript Library, Yale University]. BF219 can be seen to the far right. ""Tableaux achetÃ©s par Leo D. Stein,"" a list drawn up by Bernheim-Jeune for Margaret Potter, c. 1970 [MoMA Archives, Box: P + S 950; folder: Stein research (C.R.)]"
6478,Washington Square,William James Glackens,c. 1910,Oil pastel and black crayon on brown wove paper,Overall: 15 3/4 x 19 1/8 in. (40 x 48.6 cm),BF696,bf696_i3r.jpg,"Barnes Foundation (Philadelphia), Collection Gallery, Room 17, South Wall",A park with figures and trees,"Rights held by Katherine Degn, Kraushaar Gallery.See Glackens constituent record for contact information",Paintings,"The Barnes Foundation Journal of the Art Department 2, no. 2 (Autumn 1971): pl. 38."
4504,Water Jar,Catalina Zuni,c. 1920,Polychrome earthenware,Overall: 9 5/8 x 12 in. (24.4 x 30.5 cm),A310,a310_i20.jpg,"Barnes Foundation (Philadelphia), Collection Gallery, Lower Level, Cabinet 3 Shelf 2, Middle","A Zuni polychrome water jar made of red clay with shard tempering that resembles Hopi work. The jar has kaolin white slip with a red underbelly and a sharp underbody/lower flexure. The decoration consists of tadpoles, a knife wing bird, toads, dragonflies, etc.",,Vessels,
4518,Water Jar,Unidentified maker,c. 1910,Polychrome earthenware,Overall: 10 1/2 x 12 5/8 in. (26.7 x 32.1 cm),A360,a360_i26.jpg,"Barnes Foundation (Philadelphia), Collection Gallery, Lower Level, Cabinet 2 Shelf 2, Middle","An Acoma polychrome water jar with a rounded body and minor body flexures between the neck and the underbody. The jar has a white clay body, black exterior rim, red interior rim, red base and underbody, and no secondary banding. The decoration consists of two zonal fields--one surrounds the neck with six serially repeated design units and the other primary field, which surrounds the mid-body and upper under body with six similar units diagonally subdivided.",,Vessels,
4533,Water Jar,Unidentified maker,c. 1910,Black-on-white earthenware,Overall: 11 1/4 x 12 7/8 in. (28.6 x 32.7 cm),A376,a376_i17.jpg,"Barnes Foundation (Philadelphia), Collection Gallery, Lower Level, Cabinet 2 Shelf 3, Middle","An Acoma black-on-white water jar with a black rim, red inner lip, and red/orange under body. The decoration consists of three tied horizontal bands with serial repetition of linear geometric designs.",,Vessels,
4534,Water Jar,Unidentified maker,c. 1900,Polychrome earthenware,Overall: 10 1/8 x 12 1/4 in. (25.7 x 31.1 cm),A313,a313_i21.jpg,"Barnes Foundation (Philadelphia), Collection Gallery, Lower Level, Cabinet 2 Shelf 3, Right","A Zia polychrome water jar made of red clay with black basalt temper. The jar has a high stone polish of white body slip and black and red designs. The underbody has highly polished secondary red banding. The jar is highly decorated with unusual decoration of the inner lip and polished white slip with zig-zag black design extending from the black rim. A black painted checkerboard with white negative squares surrounds the exterior neck. A major line break extends from the rim through three stacked neck design bands ending in a downward pendant surround repeated in three panels. In the additional three panels, a Cochiti pyramid and downward extending rain symbols are emphasized. On the other side of a rainbow, two upright Keresan bird feathers are shown with diagonally extending lightening strikes.",,Vessels,
4535,Water Jar,Unidentified maker,c. 1900,Polychrome earthenware,Overall: 8 5/8 x 10 1/4 in. (21.9 x 26 cm),A374,a374_i30.jpg,"Barnes Foundation (Philadelphia), Collection Gallery, Lower Level, Cabinet 2 Shelf 3, Left","A Zia polychrome water jar with a flaring upper body shoulder, a tapered up-thrust neck, and a sharply tapered keel shaped underbody. The jar has a black rim and a red-slipped underbody with a polished secondary separating band. The decoration consists of a three-fold design with polychrome birds separated by a grid of intersecting red arches or rainbows, which house the birds.",,Vessels,
4567,Water Jar,Catalina Zuni,c. 1920,Polychrome earthenware,Overall: 9 1/4 x 13 3/8 in. (23.5 x 34 cm),A343,a343_i27.jpg,"Barnes Foundation (Philadelphia), Collection Gallery, Lower Level, Cabinet 1 Shelf 2, Middle","A Zuni polychrome water jar made of red clay with shard tempering that resembles Hopi work. The jar has kaolin white slip with a red underbelly and a sharp underbody/lower flexure. The decoration consists of tadpoles, a knife wing bird, toads, dragonflies, etc.",,Vessels,"Pick, Marcelle. ""Life is a Journey for Which We Need More Than 'Bon Voyage.'"" Vistas 3, no. 2 (1987-1988): 11 ill."
